user_id,median_page_clicks,num_sessions,median_session_duration_seconds,total_booked_trips,num_cancelled_trips,num_no_booking,num_not_completed_trips,num_completed_trips,num_round_trip_flights,num_one_way_flights,total_flights_booked,total_hotels_booked,median_flight_discount_amount,median_flight_base_price,median_flight_spent,median_hotel_spent,median_hotel_discount_amount,median_checked_bags,median_seats_booked,median_rooms,median_days_until_departure,median_days_until_checkin,median_days_stay_flight,median_night_stay_hotel,num_times_travelled_from_homeairport,num_times_travelled_to_homeairport,num_times_travelled_from_outside_homeairport,num_times_expensive_hotel_booked,num_times_expensive_flight_booked,num_weekend_trip,num_holiday_season_trip,avg_distance_flown,gender,age,married,has_children,home_country,group,perk
573946,11.0,8,82.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.175,415.395,343.58925,263.5,0.0,0.5,1.0,1.0,5.849375,6.05728125,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2457.683595228178,1,50.0,0,0,1,3,only_hotel_discount
573988,12.0,8,92.5,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,350.24,350.24,262.0,0.0,0.0,1.0,1.0,7.9366666666666665,8.123368229166667,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.6106982813196,1,48.0,1,1,1,3,Exclusive Discount
574003,17.0,9,126.0,3,1,5,0,2.0,2.0,0.0,4.0,2.0,0.0,153.065,153.065,431.0,0.0,1.0,1.0,1.0,7.7383449074074075,7.864993865740741,3.5,2.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,828.6853401192384,0,42.0,0,0,1,3,Exclusive Discount
574071,21.0,8,153.0,4,0,4,0,4.0,4.0,0.0,8.0,4.0,0.0,296.375,296.375,252.0,0.0,0.5,1.0,1.0,7.775729166666666,7.9674453125,4.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1754.2421493319184,1,45.0,1,0,0,3,Exclusive Discount
574104,19.5,8,142.0,4,0,4,0,4.0,4.0,0.0,8.0,4.0,0.15,118.355,118.355,216.5,0.0,0.5,1.0,1.0,7.275092592592593,7.391815769675926,3.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1320.7480442294768,1,54.0,0,0,0,3,Exclusive Discount
574116,5.0,8,38.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3276.0,0.1,0.0,0.0,2.0,0.0,9.675462962962962,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,46.0,1,1,1,1,Complimentary Room Upgrade
574134,9.0,8,67.5,2,0,6,0,2.0,2.0,0.0,4.0,1.0,0.0,394.16499999999996,394.16499999999996,159.0,0.0,0.5,1.0,1.0,9.565769675925925,9.711771701388889,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2499.2292686707037,1,43.0,1,0,1,3,Exclusive Discount
574150,10.5,8,78.0,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.1,547.84,547.84,413.5,0.175,1.0,1.0,1.5,5.878043981481482,5.762054166666667,5.0,2.5,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2127.423664078285,0,55.0,1,0,1,0,Free Rescheduling
574206,9.0,8,67.5,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,351.35,351.35,532.0,0.0,0.0,1.0,1.0,6.383067129629629,8.028531944444444,3.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2052.1268396970045,1,36.0,1,1,1,3,Exclusive Discount
574279,16.0,9,121.0,3,0,6,0,3.0,2.0,0.0,4.0,3.0,0.1,226.28500000000003,220.9085,308.0,0.1,1.5,1.0,1.0,9.141047453703703,7.664925752314815,2.5,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1224.723660582908,1,48.0,1,0,1,3,Exclusive Discount
574362,14.0,8,105.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,23.0,0,0,1,1,20% off on first trip
574409,24.0,8,180.0,2,1,5,0,1.0,1.0,0.0,2.0,1.0,0.0,741.89,741.89,114.0,0.0,0.0,1.0,1.0,8.488773148148148,8.778263773148149,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4168.696742611619,0,39.0,0,1,1,3,Exclusive Discount
574419,15.0,8,116.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,244.605,244.605,128.0,0.0,0.5,1.0,1.0,6.682690972222222,6.834222743055555,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.7507678838983,0,34.0,0,0,1,3,Exclusive Discount
574440,10.0,8,73.5,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,566.625,566.625,712.0,0.0,1.0,1.0,1.0,8.751452546296296,8.986406192129628,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2852.835541626974,1,50.0,1,1,1,3,Exclusive Discount
574465,14.0,8,107.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,137.55,137.55,744.0,0.0,0.0,1.0,1.0,6.717037037037037,6.837929224537037,2.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1260.5914519085036,1,32.0,1,0,1,3,Exclusive Discount
574467,10.0,8,73.5,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.0,396.72,396.72,314.0,0.2,0.5,1.0,1.0,6.16683449074074,6.378233159722222,3.5,3.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,1821.128626857068,0,45.0,1,1,1,3,only_flight_discount
574489,12.0,8,90.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,464.045,464.045,488.0,0.0,1.0,1.0,1.0,6.260729166666666,6.479176302083333,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2486.3384413262656,1,52.0,1,1,1,3,Exclusive Discount
574493,7.0,9,52.0,3,0,6,0,3.0,3.0,0.0,6.0,3.0,0.1,175.92,175.26,530.0,0.0,1.0,1.0,1.0,6.554375,6.68686875,6.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,808.5110681986698,1,37.0,1,0,1,3,Exclusive Discount
574513,18.5,8,142.0,4,0,4,0,4.0,4.0,0.0,8.0,2.0,0.0,411.49,411.49,629.0,0.05,0.5,1.0,1.0,6.415717592592593,6.9446744212962965,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2496.764604621773,1,45.0,0,0,1,3,Exclusive Discount
574603,18.5,8,137.0,4,0,4,0,4.0,3.0,0.0,6.0,4.0,0.2,431.84,524.04,435.05,0.15,0.0,1.0,1.0,5.4706018518518515,6.29299603587963,3.0,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1692.990236078181,1,42.0,1,1,1,3,only_hotel_discount
574625,22.0,8,162.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.0,303.525,303.525,928.0,0.0,0.5,1.0,1.0,8.419895833333333,7.647331828703703,5.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2078.674788030766,1,51.0,1,0,1,3,Exclusive Discount
574680,27.0,8,200.0,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.05,574.26,545.547,1238.0,0.0,1.0,1.0,1.0,7.757326388888889,7.827716030092592,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3458.3196735539705,1,41.0,0,0,0,3,Exclusive Discount
574794,9.0,8,65.0,2,0,6,0,2.0,1.0,1.0,3.0,1.0,0.0,379.77,505.18,215.9,0.15,0.5,1.5,2.0,5.312239583333334,5.113377835648148,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2096.2754772278854,1,43.0,0,0,1,0,Free Rescheduling
574840,9.5,8,70.5,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.25,378.05,283.5375,1571.0,0.0,1.0,1.0,1.0,7.9909375,8.605609056712964,3.0,3.5,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2343.752063892351,1,39.0,0,1,1,3,only_hotel_discount
574885,10.0,8,75.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.1,176.13,158.517,243.0,0.0,0.0,1.0,1.0,6.799143518518519,6.934159664351852,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.2647592296955,1,37.0,0,0,1,3,Exclusive Discount
574909,18.5,8,138.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,299.93,299.93,326.8,0.05,1.0,1.0,1.0,7.017118055555556,7.179708159722222,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1620.1404548379987,1,44.0,1,1,1,3,Exclusive Discount
574987,9.5,8,71.0,1,0,7,0,1.0,0.0,1.0,1.0,1.0,0.2,50.54,40.432,783.0,0.0,1.0,1.0,1.0,6.524895833333333,6.637772916666667,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,576.1819985601524,1,42.0,1,1,1,0,Free Rescheduling
575051,23.0,8,169.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.0,113.33,113.33,105.0,0.05,0.5,1.0,1.0,7.66537037037037,8.841876041666668,2.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,793.8127105455926,1,49.0,0,0,1,3,Exclusive Discount
575055,13.0,9,104.0,4,0,5,0,4.0,4.0,0.0,8.0,4.0,0.0,662.125,662.125,395.5,0.05,0.5,1.0,1.0,8.720648148148147,8.948509606481482,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,3136.9387286531387,1,39.0,0,0,1,3,Exclusive Discount
575092,12.0,8,90.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1836.0,0.0,0.0,0.0,2.0,0.0,11.137002314814815,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,0,0,0,1,Complimentary Room Upgrade
575131,19.0,8,140.5,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,125.17,125.17,267.0,0.0,1.0,1.0,1.0,8.666006944444444,8.770162673611111,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,621.2060432557913,1,38.0,0,0,0,3,Exclusive Discount
575208,6.0,8,44.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,592.07,1184.14,1080.0,0.0,0.0,2.0,2.0,5.043634259259259,5.215714988425926,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1716.382203432295,1,40.0,0,0,1,3,Exclusive Discount
575233,18.0,8,132.5,3,0,5,0,3.0,1.0,0.0,2.0,3.0,0.0,93.64,93.64,372.0,0.05,0.0,1.0,1.0,7.485509259259259,10.910949074074074,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,548.6962628434256,1,48.0,1,0,1,3,Exclusive Discount
575253,13.5,8,102.0,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.1,96.15,96.15,212.0,0.0,1.0,1.0,1.0,6.647662037037037,6.616076967592592,2.0,1.5,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1611.0949840420292,0,44.0,1,1,0,3,Exclusive Discount
575299,17.5,8,130.5,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.1,429.04,429.04,312.0,0.0,1.0,1.0,1.0,7.113576388888889,7.3023847222222225,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1821.6881914658632,1,44.0,1,0,1,3,Exclusive Discount
575419,13.5,8,103.0,5,0,3,1,5.0,4.0,0.0,8.0,3.0,0.0,669.635,719.26,1727.2,0.125,0.5,1.5,1.0,5.454479166666666,6.640787037037037,3.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2820.0261297587695,1,42.0,0,0,1,0,Free Rescheduling
575433,15.5,8,115.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,545.165,545.165,852.0,0.0,1.0,1.0,1.0,7.6365335648148145,10.249741319444444,3.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3240.3390344804893,1,56.0,1,0,1,3,Exclusive Discount
575459,16.5,8,120.0,4,0,4,0,4.0,3.0,1.0,7.0,4.0,0.1,357.515,357.515,433.0,0.0,0.5,1.5,1.5,7.594722222222222,7.756454513888889,5.0,3.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.679633482403,1,55.0,0,0,1,0,Free Rescheduling
575500,9.0,8,68.0,2,0,6,0,2.0,2.0,0.0,4.0,2.0,0.0,609.3199999999999,609.3199999999999,236.5,0.0,0.0,1.0,1.0,6.611331018518518,6.869450028935185,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3547.6827155958154,0,52.0,0,0,1,3,Exclusive Discount
575528,7.0,9,51.0,2,0,7,0,2.0,2.0,0.0,4.0,2.0,0.0,334.05,334.05,1838.0,0.0,0.0,1.0,1.0,4.871053240740741,5.049807146990741,6.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1830.8310584078417,1,54.0,1,0,1,3,Exclusive Discount
575554,11.0,8,81.0,2,1,5,0,1.0,1.0,0.0,2.0,0.0,0.0,262.04,262.04,0.0,0.0,0.0,1.0,0.0,5.607789351851852,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1355.7451097406104,1,45.0,1,0,1,3,Exclusive Discount
575561,12.5,8,92.0,3,0,5,0,3.0,3.0,0.0,6.0,3.0,0.0,188.41,188.41,202.0,0.0,1.0,1.0,1.0,7.791759259259259,7.928351967592593,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.6559606401825,1,46.0,1,0,1,3,Exclusive Discount
575576,19.5,8,140.0,3,0,5,0,3.0,2.0,1.0,5.0,3.0,0.15,150.19,150.19,690.0,0.0,0.0,1.0,1.0,6.686400462962963,6.811588483796296,2.5,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1142.8330796233931,0,52.0,0,0,0,0,Free Rescheduling
575677,17.0,9,127.0,5,0,4,0,5.0,4.0,0.0,8.0,5.0,0.1,143.35500000000002,143.35500000000002,508.0,0.0,0.0,1.0,1.0,7.906753472222222,8.392209085648147,4.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,946.3151216677717,1,43.0,1,0,0,3,Exclusive Discount
575692,5.5,8,42.0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,25.0,0,1,1,1,20% off on first trip
575711,24.0,9,180.0,3,0,6,0,3.0,2.0,0.0,4.0,3.0,0.0,525.755,525.755,1026.0,0.0,1.0,1.0,1.0,7.889704861111111,5.793032465277777,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3049.7045095559606,1,49.0,1,1,1,3,Exclusive Discount
575733,14.5,8,108.0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,47.0,1,0,1,1,20% off on first trip
575756,20.5,8,150.5,3,1,4,0,2.0,1.0,0.0,2.0,2.0,0.0,349.94,349.94,427.5,0.0,0.0,1.0,1.0,13.34925925925926,9.302017100694446,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2265.716295635522,1,39.0,0,0,1,3,Exclusive Discount
575774,18.5,8,139.0,3,0,5,0,3.0,2.0,1.0,5.0,3.0,0.0,437.05,437.05,670.0,0.0,0.0,1.0,1.0,8.612465277777778,8.833852256944445,4.5,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3486.5936500324938,1,41.0,1,0,1,0,Free Rescheduling
575809,25.0,8,184.0,3,0,5,0,3.0,2.0,0.0,4.0,3.0,0.0,631.605,631.605,180.0,0.0,0.0,1.0,1.0,7.251950231481482,7.026251793981482,5.5,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3571.512733545668,1,49.0,1,0,1,3,Exclusive Discount
575823,16.0,9,116.0,1,0,8,0,1.0,1.0,0.0,2.0,1.0,0.05,1427.64,2712.516,242.0,0.0,0.0,2.0,2.0,8.557719907407407,8.848043344907408,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3838.5844409127685,1,42.0,1,0,1,3,Exclusive Discount
575868,10.5,8,77.0,2,0,6,0,2.0,2.0,0.0,4.0,1.0,0.0,423.26,423.26,86.7,0.15,1.0,1.0,1.0,6.275474537037037,7.903415625,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2479.6284996125787,1,66.0,1,0,1,3,Exclusive Discount
575908,9.5,10,81.0,3,1,6,0,2.0,2.0,0.0,4.0,2.0,0.0,745.8,1410.65,692.0,0.0,1.0,1.5,1.5,5.824108796296296,6.0372002025462965,3.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2540.2842620265246,1,30.0,0,1,1,3,Exclusive Discount
575923,6.5,8,48.5,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,131.49,262.98,2422.0,0.0,0.0,2.0,1.5,8.293125,6.31947806712963,5.0,12.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,345.13695354650537,1,40.0,1,1,1,3,Exclusive Discount
575964,10.5,10,79.5,0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,58.0,1,0,1,1,20% off on first trip
575971,19.5,8,146.0,5,0,3,0,5.0,5.0,0.0,10.0,5.0,0.0,260.0,260.0,804.0,0.1,1.0,1.0,1.0,8.219861111111111,8.458272569444444,5.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1962.0212879651458,1,52.0,0,0,1,3,Exclusive Discount
576040,13.0,8,97.0,2,0,6,0,2.0,1.0,1.0,3.0,2.0,0.0,439.635,439.635,196.625,0.05,0.0,1.0,1.0,5.984571759259259,6.240636342592593,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3555.547110285028,0,28.0,0,0,1,0,Free Rescheduling
576103,17.0,8,125.0,2,1,5,0,1.0,1.0,0.0,2.0,1.0,0.0,99.94,99.94,103.0,0.0,1.0,1.0,1.0,6.34988425925926,6.463936342592593,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,586.1220034947961,1,51.0,1,1,1,3,Exclusive Discount
576136,13.0,9,98.0,3,0,6,0,3.0,2.0,0.0,4.0,3.0,0.2,211.38,207.899,430.0,0.15,0.5,1.0,1.0,5.7404571759259255,4.495352719907407,5.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1158.5666514297072,1,51.0,0,0,1,3,only_hotel_discount
576159,11.0,9,82.0,2,0,7,0,2.0,0.0,1.0,1.0,2.0,0.0,24.44,24.44,838.5,0.0,1.0,1.0,1.0,6.230381944444445,7.461525028935185,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.2242583833313,1,28.0,1,1,1,0,Free Rescheduling
576169,21.5,8,160.5,5,0,3,0,5.0,5.0,0.0,10.0,4.0,0.0,245.57,245.57,389.0,0.25,1.0,1.0,1.0,9.432164351851853,10.269798524305557,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1467.8508474589178,1,39.0,0,0,1,3,only_flight_discount
576231,14.5,8,110.0,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,101.29,101.29,715.325,0.05,0.0,1.0,1.0,5.917326388888889,11.837555873842593,3.0,2.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,579.2425185562798,1,31.0,1,1,0,3,Exclusive Discount
576272,15.0,8,110.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.15,256.96500000000003,256.96500000000003,322.0,0.0,0.5,1.0,1.0,6.973512731481481,8.513301157407408,2.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,1816.2757519332677,1,40.0,0,1,1,3,Exclusive Discount
576357,9.5,8,70.5,2,0,6,0,2.0,1.0,0.0,2.0,2.0,0.0,115.85,115.85,919.5,0.0,1.0,1.0,2.0,7.840682870370371,7.779810648148148,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,738.5572928000074,1,33.0,1,0,1,3,Exclusive Discount
576366,15.5,8,116.5,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.0,127.08,127.08,285.5,0.0,1.0,1.0,1.0,6.372303240740741,6.872989322916666,4.0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.1088586851063,1,45.0,0,0,0,3,Exclusive Discount
576369,13.5,8,101.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,64.81,64.81,254.0,0.0,0.0,1.0,1.0,4.849837962962963,4.95311556712963,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,382.5067987824683,1,48.0,1,0,1,3,Exclusive Discount
576370,14.5,8,108.5,2,1,5,0,1.0,1.0,0.0,2.0,1.0,0.0,487.34,487.34,1065.0,0.0,1.0,1.0,1.0,6.293969907407408,6.5106855324074075,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2367.6433413391273,0,35.0,0,0,0,3,Exclusive Discount
576373,15.0,8,114.0,4,0,4,0,4.0,2.0,0.0,4.0,4.0,0.15,555.3050000000001,875.5557500000001,652.0,0.0,1.0,1.5,1.0,7.2872511574074075,8.153813078703704,5.0,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.5590941587602,1,48.0,0,0,0,3,Exclusive Discount
576541,17.5,8,130.5,3,0,5,0,3.0,3.0,0.0,6.0,2.0,0.3999999999999999,380.13,380.13,168.0,0.0,1.0,1.0,1.0,10.501840277777777,8.166015422453704,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0527509521348,1,45.0,1,1,1,3,only_hotel_discount
576612,22.0,8,160.0,5,0,3,0,5.0,5.0,0.0,10.0,4.0,0.0,471.79,471.79,893.0,0.0,0.0,1.0,1.0,6.890509259259259,7.9935450231481475,4.0,3.5,5.0,0.0,0.0,1.0,0.0,0.0,1.0,2203.14236104185,1,38.0,0,0,1,3,Exclusive Discount
576663,13.5,8,99.0,1,0,7,0,1.0,0.0,1.0,1.0,1.0,0.0,13.68,13.68,272.0,0.0,0.0,1.0,1.0,5.477893518518519,5.569071122685185,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,150.03156790156987,1,43.0,1,1,1,0,Free Rescheduling
576668,7.0,9,54.0,0,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18.0,0,0,1,1,20% off on first trip
576677,16.0,9,122.0,4,1,4,0,3.0,3.0,0.0,6.0,3.0,0.3,97.42,97.42,321.0,0.0,1.0,1.0,1.0,9.710393518518519,9.820685185185186,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,628.9175295385274,1,52.0,1,0,0,3,only_hotel_discount
576691,21.5,8,156.0,5,0,3,0,5.0,4.0,0.0,8.0,4.0,0.0,379.07500000000005,379.07500000000005,257.05,0.05,1.0,1.0,1.0,7.9,7.271952748842592,3.5,1.5,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1905.6584840373803,1,43.0,1,1,0,3,Exclusive Discount
576712,11.0,8,83.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1932.0,0.0,0.0,0.0,1.0,0.0,11.56988425925926,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.0,0,0,0,1,Complimentary Room Upgrade
576765,9.5,8,70.0,1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,21.0,0,0,0,1,20% off on first trip
576785,6.5,8,49.0,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,33.0,1,1,1,1,20% off on first trip
576833,16.0,8,120.0,4,0,4,0,4.0,4.0,0.0,8.0,3.0,0.25,471.26,407.91875000000005,207.0,0.0,0.0,1.0,1.0,8.13004050925926,7.741722511574074,3.5,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2687.3798185484425,1,41.0,0,1,1,3,only_hotel_discount
576846,12.0,8,90.5,1,0,7,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1992.0,0.0,0.0,0.0,2.0,0.0,5.663518518518519,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,20.0,0,1,1,1,Complimentary Room Upgrade
576849,28.5,8,208.0,4,1,3,0,3.0,2.0,0.0,4.0,3.0,0.0,427.855,427.855,1025.0,0.0,1.0,1.0,1.0,8.063819444444444,7.73175613425926,11.5,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2473.875034785528,1,38.0,1,0,1,3,Exclusive Discount
576879,8.5,8,62.5,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,338.3,338.3,155.0,0.0,1.0,1.0,1.0,6.351759259259259,6.5353790509259255,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2007.6057450463256,1,38.0,1,1,1,3,Exclusive Discount
576922,9.0,8,67.5,0,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,17.0,0,0,1,1,20% off on first trip
576945,8.0,8,59.0,1,0,7,0,1.0,1.0,0.0,2.0,1.0,0.0,643.99,643.99,124.0,0.0,1.0,1.0,1.0,8.769872685185184,9.038710185185185,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3678.4130257995917,0,49.0,1,1,1,3,Exclusive Discount
576962,16.5,8,122.5,3,0,5,0,3.0,1.0,0.0,2.0,2.0,0.1,2547.78,2547.78,583.5,0.0,0.0,1.0,1.0,280.83351851851853,3.7505729166666666,17.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16174.595586200969,1,45.0,0,0,1,0,Free Rescheduling
576966,17.0,9,125.0,2,0,7,0,2.0,2.0,0.0,4.0,2.0,0.0,253.53000000000003,253.53000000000003,516.0,0.0,0.0,1.0,1.0,7.667309027777778,7.824515798611111,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1406.6555778023892,1,55.0,0,0,1,3,Exclusive Discount
576985,14.0,8,103.0,4,0,4,0,4.0,3.0,0.0,6.0,4.0,0.15,341.98,341.98,2832.0,0.0,0.0,1.0,1.0,7.222800925925926,6.604216290509259,15.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.8839276776616,1,40.0,1,0,1,3,Exclusive Discount
577007,11.5,8,85.5,3,0,5,0,3.0,1.0,0.0,2.0,3.0,0.2,404.03,323.224,970.0,0.0,3.0,1.0,1.0,8.673240740740741,8.875794386574075,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.257510384108,1,39.0,1,0,1,3,only_hotel_discount
